Study_ID,Site,Sampling_Date,latitude,longitude,Area_watershed_km,Pair,Climate,Burn_Unburn,Time_Since_Fire,DOC_mg_C_L,NO3_mg_N_L,NO3_Interp,DOC_Interp
Abbott et al. 2021,BS.58,2017-07-22,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,9.147120294117647e-4,15.81931348639843
Abbott et al. 2021,BS.58,2017-07-23,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,9.255605882352941e-4,15.922801303733626
Abbott et al. 2021,BS.58,2017-07-24,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,9.364091470588235e-4,16.02628912106882
Abbott et al. 2021,BS.58,2017-07-25,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,9.47257705882353e-4,16.129776938404017
Abbott et al. 2021,BS.58,2017-07-26,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,9.581062647058822e-4,16.233264755739214
Abbott et al. 2021,BS.58,2017-07-27,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,9.689548235294117e-4,16.33675257307441
Abbott et al. 2021,BS.58,2017-07-28,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,9.798033823529412e-4,16.440240390409606
Abbott et al. 2021,BS.58,2017-07-29,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,9.906519411764705e-4,16.543728207744802
Abbott et al. 2021,BS.58,2017-07-30,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,16.64721602508,0.0010015005,0.0010015005,16.64721602508
Abbott et al. 2021,BS.58,2017-07-31,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001006052775,16.636335837306248
Abbott et al. 2021,BS.58,2017-08-01,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.00101060505,16.625455649532498
Abbott et al. 2021,BS.58,2017-08-02,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001015157325,16.614575461758747
Abbott et al. 2021,BS.58,2017-08-03,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0010197096,16.603695273985
Abbott et al. 2021,BS.58,2017-08-04,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001024261875,16.59281508621125
Abbott et al. 2021,BS.58,2017-08-05,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.00102881415,16.5819348984375
Abbott et al. 2021,BS.58,2017-08-06,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001033366425,16.57105471066375
Abbott et al. 2021,BS.58,2017-08-07,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0010379187,16.560174522889998
Abbott et al. 2021,BS.58,2017-08-08,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001042470975,16.549294335116247
Abbott et al. 2021,BS.58,2017-08-09,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.00104702325,16.5384141473425
Abbott et al. 2021,BS.58,2017-08-10,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001051575525,16.52753395956875
Abbott et al. 2021,BS.58,2017-08-11,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0010561278,16.516653771795
Abbott et al. 2021,BS.58,2017-08-12,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001060680075,16.50577358402125
Abbott et al. 2021,BS.58,2017-08-13,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.00106523235,16.494893396247498
Abbott et al. 2021,BS.58,2017-08-14,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001069784625,16.484013208473748
Abbott et al. 2021,BS.58,2017-08-15,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0010743369,16.473133020699997
Abbott et al. 2021,BS.58,2017-08-16,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0010788891750000001,16.46225283292625
Abbott et al. 2021,BS.58,2017-08-17,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.00108344145,16.4513726451525
Abbott et al. 2021,BS.58,2017-08-18,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0010879937250000001,16.44049245737875
Abbott et al. 2021,BS.58,2017-08-19,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001092546,16.429612269605
Abbott et al. 2021,BS.58,2017-08-20,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0010970982750000001,16.418732081831248
Abbott et al. 2021,BS.58,2017-08-21,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.00110165055,16.407851894057497
Abbott et al. 2021,BS.58,2017-08-22,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001106202825,16.39697170628375
Abbott et al. 2021,BS.58,2017-08-23,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011107551000000002,16.38609151851
Abbott et al. 2021,BS.58,2017-08-24,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001115307375,16.37521133073625
Abbott et al. 2021,BS.58,2017-08-25,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011198596500000002,16.3643311429625
Abbott et al. 2021,BS.58,2017-08-26,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001124411925,16.353450955188748
Abbott et al. 2021,BS.58,2017-08-27,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011289642000000002,16.342570767414998
Abbott et al. 2021,BS.58,2017-08-28,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001133516475,16.33169057964125
Abbott et al. 2021,BS.58,2017-08-29,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011380687500000001,16.3208103918675
Abbott et al. 2021,BS.58,2017-08-30,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011426210250000002,16.30993020409375
Abbott et al. 2021,BS.58,2017-08-31,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,16.29905001632,0.0011471733000000001,0.0011471733000000001,16.29905001632
Abbott et al. 2021,BS.58,2017-09-01,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011477073798561153,16.28206008570085
Abbott et al. 2021,BS.58,2017-09-02,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011482414597122305,16.2650701550817
Abbott et al. 2021,BS.58,2017-09-03,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011487755395683454,16.248080224462544
Abbott et al. 2021,BS.58,2017-09-04,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011493096194244606,16.231090293843394
Abbott et al. 2021,BS.58,2017-09-05,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011498436992805757,16.214100363224244
Abbott et al. 2021,BS.58,2017-09-06,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011503777791366909,16.197110432605093
Abbott et al. 2021,BS.58,2017-09-07,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011509118589928058,16.180120501985943
Abbott et al. 2021,BS.58,2017-09-08,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001151445938848921,16.16313057136679
Abbott et al. 2021,BS.58,2017-09-09,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011519800187050361,16.14614064074764
Abbott et al. 2021,BS.58,2017-09-10,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011525140985611513,16.12915071012849
Abbott et al. 2021,BS.58,2017-09-11,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011530481784172663,16.11216077950934
Abbott et al. 2021,BS.58,2017-09-12,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011535822582733814,16.095170848890184
Abbott et al. 2021,BS.58,2017-09-13,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011541163381294966,16.078180918271034
Abbott et al. 2021,BS.58,2017-09-14,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011546504179856117,16.061190987651884
Abbott et al. 2021,BS.58,2017-09-15,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011551844978417267,16.044201057032733
Abbott et al. 2021,BS.58,2017-09-16,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011557185776978418,16.027211126413583
Abbott et al. 2021,BS.58,2017-09-17,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001156252657553957,16.01022119579443
Abbott et al. 2021,BS.58,2017-09-18,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011567867374100722,15.993231265175279
Abbott et al. 2021,BS.58,2017-09-19,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011573208172661871,15.976241334556128
Abbott et al. 2021,BS.58,2017-09-20,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011578548971223023,15.959251403936978
Abbott et al. 2021,BS.58,2017-09-21,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011583889769784174,15.942261473317826
Abbott et al. 2021,BS.58,2017-09-22,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011589230568345326,15.925271542698676
Abbott et al. 2021,BS.58,2017-09-23,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011594571366906475,15.908281612079524
Abbott et al. 2021,BS.58,2017-09-24,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011599912165467627,15.891291681460373
Abbott et al. 2021,BS.58,2017-09-25,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011605252964028779,15.874301750841223
Abbott et al. 2021,BS.58,2017-09-26,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001161059376258993,15.85731182022207
Abbott et al. 2021,BS.58,2017-09-27,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001161593456115108,15.84032188960292
Abbott et al. 2021,BS.58,2017-09-28,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011621275359712231,15.823331958983768
Abbott et al. 2021,BS.58,2017-09-29,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011626616158273383,15.806342028364618
Abbott et al. 2021,BS.58,2017-09-30,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011631956956834535,15.789352097745466
Abbott et al. 2021,BS.58,2017-10-01,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011637297755395684,15.772362167126316
Abbott et al. 2021,BS.58,2017-10-02,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011642638553956836,15.755372236507164
Abbott et al. 2021,BS.58,2017-10-03,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011647979352517987,15.738382305888013
Abbott et al. 2021,BS.58,2017-10-04,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011653320151079139,15.721392375268863
Abbott et al. 2021,BS.58,2017-10-05,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011658660949640288,15.70440244464971
Abbott et al. 2021,BS.58,2017-10-06,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001166400174820144,15.68741251403056
Abbott et al. 2021,BS.58,2017-10-07,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011669342546762591,15.670422583411408
Abbott et al. 2021,BS.58,2017-10-08,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011674683345323743,15.653432652792258
Abbott et al. 2021,BS.58,2017-10-09,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011680024143884893,15.636442722173108
Abbott et al. 2021,BS.58,2017-10-10,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011685364942446044,15.619452791553956
Abbott et al. 2021,BS.58,2017-10-11,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011690705741007196,15.602462860934805
Abbott et al. 2021,BS.58,2017-10-12,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011696046539568347,15.585472930315653
Abbott et al. 2021,BS.58,2017-10-13,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011701387338129497,15.568482999696503
Abbott et al. 2021,BS.58,2017-10-14,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011706728136690648,15.551493069077353
Abbott et al. 2021,BS.58,2017-10-15,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.00117120689352518,15.5345031384582
Abbott et al. 2021,BS.58,2017-10-16,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011717409733812952,15.51751320783905
Abbott et al. 2021,BS.58,2017-10-17,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.00117227505323741,15.500523277219898
Abbott et al. 2021,BS.58,2017-10-18,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011728091330935253,15.483533346600748
Abbott et al. 2021,BS.58,2017-10-19,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011733432129496404,15.466543415981596
Abbott et al. 2021,BS.58,2017-10-20,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011738772928057556,15.449553485362445
Abbott et al. 2021,BS.58,2017-10-21,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011744113726618705,15.432563554743295
Abbott et al. 2021,BS.58,2017-10-22,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011749454525179857,15.415573624124143
Abbott et al. 2021,BS.58,2017-10-23,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011754795323741009,15.398583693504992
Abbott et al. 2021,BS.58,2017-10-24,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001176013612230216,15.38159376288584
Abbott et al. 2021,BS.58,2017-10-25,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001176547692086331,15.36460383226669
Abbott et al. 2021,BS.58,2017-10-26,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011770817719424461,15.347613901647538
Abbott et al. 2021,BS.58,2017-10-27,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011776158517985613,15.330623971028388
Abbott et al. 2021,BS.58,2017-10-28,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011781499316546764,15.313634040409237
Abbott et al. 2021,BS.58,2017-10-29,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011786840115107914,15.296644109790085
Abbott et al. 2021,BS.58,2017-10-30,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011792180913669066,15.279654179170935
Abbott et al. 2021,BS.58,2017-10-31,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011797521712230217,15.262664248551783
Abbott et al. 2021,BS.58,2017-11-01,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011802862510791369,15.245674317932632
Abbott et al. 2021,BS.58,2017-11-02,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011808203309352518,15.228684387313482
Abbott et al. 2021,BS.58,2017-11-03,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001181354410791367,15.21169445669433
Abbott et al. 2021,BS.58,2017-11-04,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011818884906474821,15.19470452607518
Abbott et al. 2021,BS.58,2017-11-05,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011824225705035973,15.177714595456028
Abbott et al. 2021,BS.58,2017-11-06,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011829566503597122,15.160724664836877
Abbott et al. 2021,BS.58,2017-11-07,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011834907302158274,15.143734734217725
Abbott et al. 2021,BS.58,2017-11-08,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011840248100719426,15.126744803598575
Abbott et al. 2021,BS.58,2017-11-09,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011845588899280577,15.109754872979424
Abbott et al. 2021,BS.58,2017-11-10,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011850929697841727,15.092764942360272
Abbott et al. 2021,BS.58,2017-11-11,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011856270496402878,15.075775011741122
Abbott et al. 2021,BS.58,2017-11-12,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001186161129496403,15.05878508112197
Abbott et al. 2021,BS.58,2017-11-13,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011866952093525182,15.04179515050282
Abbott et al. 2021,BS.58,2017-11-14,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001187229289208633,15.024805219883667
Abbott et al. 2021,BS.58,2017-11-15,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011877633690647483,15.007815289264517
Abbott et al. 2021,BS.58,2017-11-16,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011882974489208634,14.990825358645367
Abbott et al. 2021,BS.58,2017-11-17,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011888315287769786,14.973835428026215
Abbott et al. 2021,BS.58,2017-11-18,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011893656086330935,14.956845497407064
Abbott et al. 2021,BS.58,2017-11-19,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011898996884892087,14.939855566787912
Abbott et al. 2021,BS.58,2017-11-20,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011904337683453239,14.922865636168762
Abbott et al. 2021,BS.58,2017-11-21,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001190967848201439,14.905875705549612
Abbott et al. 2021,BS.58,2017-11-22,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001191501928057554,14.88888577493046
Abbott et al. 2021,BS.58,2017-11-23,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011920360079136691,14.87189584431131
Abbott et al. 2021,BS.58,2017-11-24,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011925700877697843,14.854905913692157
Abbott et al. 2021,BS.58,2017-11-25,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011931041676258994,14.837915983073007
Abbott et al. 2021,BS.58,2017-11-26,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011936382474820144,14.820926052453855
Abbott et al. 2021,BS.58,2017-11-27,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011941723273381295,14.803936121834704
Abbott et al. 2021,BS.58,2017-11-28,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011947064071942447,14.786946191215552
Abbott et al. 2021,BS.58,2017-11-29,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011952404870503599,14.769956260596402
Abbott et al. 2021,BS.58,2017-11-30,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011957745669064748,14.752966329977252
Abbott et al. 2021,BS.58,2017-12-01,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.00119630864676259,14.7359763993581
Abbott et al. 2021,BS.58,2017-12-02,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011968427266187051,14.71898646873895
Abbott et al. 2021,BS.58,2017-12-03,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011973768064748203,14.701996538119797
Abbott et al. 2021,BS.58,2017-12-04,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011979108863309352,14.685006607500647
Abbott et al. 2021,BS.58,2017-12-05,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011984449661870504,14.668016676881496
Abbott et al. 2021,BS.58,2017-12-06,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011989790460431656,14.651026746262344
Abbott et al. 2021,BS.58,2017-12-07,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0011995131258992807,14.634036815643194
Abbott et al. 2021,BS.58,2017-12-08,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0012000472057553957,14.617046885024042
Abbott et al. 2021,BS.58,2017-12-09,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0012005812856115108,14.600056954404891
Abbott et al. 2021,BS.58,2017-12-10,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001201115365467626,14.583067023785741
Abbott et al. 2021,BS.58,2017-12-11,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0012016494453237412,14.566077093166589
Abbott et al. 2021,BS.58,2017-12-12,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.001202183525179856,14.549087162547439
Abbott et al. 2021,BS.58,2017-12-13,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0012027176050359713,14.532097231928287
Abbott et al. 2021,BS.58,2017-12-14,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0012032516848920864,14.515107301309136
Abbott et al. 2021,BS.58,2017-12-15,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0012037857647482016,14.498117370689984
Abbott et al. 2021,BS.58,2017-12-16,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0012043198446043165,14.481127440070834
Abbott et al. 2021,BS.58,2017-12-17,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0012048539244604317,14.464137509451682
Abbott et al. 2021,BS.58,2017-12-18,68.94896368,-150.154,2.20755515,Site_21,Dwc,Burn,10,-9999,-9999,0.0012053880043165468,14.447147578832531
